route_id,route_name,mode,hour,day_of_week,is_weekend,weather,period,lighting_score,crowd_level,incident_count_30d,delay_minutes
R8,Rajajinagar -> Malleswaram,Walk+Metro,20,Saturday,1,Heavy Rain,evening_rush,6.83,7.19,0,30.88
R8,Rajajinagar -> Malleswaram,Walk+Metro,13,Sunday,1,Rain,off_peak,6.79,3.08,2,8.91
R8,Rajajinagar -> Malleswaram,Walk+Metro,12,Wednesday,0,Fog,off_peak,6.58,2.69,0,20.53
R8,Rajajinagar -> Malleswaram,Walk+Metro,22,Saturday,1,Clear,late_night,1.96,1.44,5,2.9
R8,Rajajinagar -> Malleswaram,Walk+Metro,6,Thursday,0,Clear,off_peak,7.33,3.31,1,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,21,Friday,0,Clear,off_peak,7.04,3.47,2,6.36
R8,Rajajinagar -> Malleswaram,Walk+Metro,2,Monday,0,Clear,late_night,3.0,0.37,3,2.46
R8,Rajajinagar -> Malleswaram,Walk+Metro,2,Wednesday,0,Clear,late_night,3.18,0.7,2,3.53
R8,Rajajinagar -> Malleswaram,Walk+Metro,11,Monday,0,Clear,off_peak,7.14,2.38,1,3.18
R8,Rajajinagar -> Malleswaram,Walk+Metro,5,Thursday,0,Rain,late_night,2.85,0.92,2,11.27
R8,Rajajinagar -> Malleswaram,Walk+Metro,4,Friday,0,Clear,late_night,2.02,0.5,1,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,23,Sunday,1,Rain,late_night,2.77,0.46,5,13.11
R8,Rajajinagar -> Malleswaram,Walk+Metro,14,Wednesday,0,Clear,off_peak,6.54,3.25,2,5.83
R8,Rajajinagar -> Malleswaram,Walk+Metro,8,Wednesday,0,Rain,morning_rush,6.98,7.87,1,26.19
R8,Rajajinagar -> Malleswaram,Walk+Metro,11,Sunday,1,Clear,off_peak,6.9,3.96,1,6.69
R8,Rajajinagar -> Malleswaram,Walk+Metro,0,Tuesday,0,Clear,late_night,3.47,0.37,2,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,9,Sunday,1,Heavy Rain,morning_rush,7.38,7.39,0,22.33
R8,Rajajinagar -> Malleswaram,Walk+Metro,7,Sunday,1,Rain,morning_rush,7.1,6.22,2,14.62
R8,Rajajinagar -> Malleswaram,Walk+Metro,2,Tuesday,0,Clear,late_night,3.05,1.63,2,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,23,Saturday,1,Clear,late_night,3.05,0.77,3,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,7,Tuesday,0,Clear,morning_rush,6.65,7.4,0,18.8
R8,Rajajinagar -> Malleswaram,Walk+Metro,22,Friday,0,Clear,late_night,3.63,1.3,4,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,17,Friday,0,Clear,evening_rush,6.92,6.58,0,23.09
R8,Rajajinagar -> Malleswaram,Walk+Metro,11,Wednesday,0,Rain,off_peak,6.28,2.01,1,10.29
R8,Rajajinagar -> Malleswaram,Walk+Metro,8,Thursday,0,Rain,morning_rush,7.31,6.3,2,24.24
R8,Rajajinagar -> Malleswaram,Walk+Metro,0,Monday,0,Clear,late_night,4.01,1.66,1,0.92
R8,Rajajinagar -> Malleswaram,Walk+Metro,13,Wednesday,0,Clear,off_peak,7.26,2.26,0,3.43
R8,Rajajinagar -> Malleswaram,Walk+Metro,18,Sunday,1,Fog,evening_rush,6.86,7.66,2,25.36
R8,Rajajinagar -> Malleswaram,Walk+Metro,4,Wednesday,0,Clear,late_night,2.88,1.65,3,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,8,Friday,0,Rain,morning_rush,6.51,6.83,0,22.08
R8,Rajajinagar -> Malleswaram,Walk+Metro,23,Thursday,0,Heavy Rain,late_night,3.34,0.91,3,18.72
R8,Rajajinagar -> Malleswaram,Walk+Metro,23,Friday,0,Fog,late_night,4.0,1.96,3,18.13
R8,Rajajinagar -> Malleswaram,Walk+Metro,11,Saturday,1,Clear,off_peak,7.04,1.31,1,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,20,Friday,0,Heavy Rain,evening_rush,7.17,7.56,0,38.7
R8,Rajajinagar -> Malleswaram,Walk+Metro,11,Tuesday,0,Rain,off_peak,7.15,2.49,0,10.4
R8,Rajajinagar -> Malleswaram,Walk+Metro,10,Sunday,1,Clear,morning_rush,6.9,6.57,0,7.06
R8,Rajajinagar -> Malleswaram,Walk+Metro,16,Thursday,0,Clear,off_peak,7.13,3.98,0,8.29
R8,Rajajinagar -> Malleswaram,Walk+Metro,8,Friday,0,Clear,morning_rush,7.55,7.27,1,19.07
R8,Rajajinagar -> Malleswaram,Walk+Metro,13,Wednesday,0,Clear,off_peak,6.15,2.95,2,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,6,Friday,0,Clear,off_peak,7.15,3.31,2,4.22
R8,Rajajinagar -> Malleswaram,Walk+Metro,14,Thursday,0,Clear,off_peak,6.77,2.32,0,5.15
R8,Rajajinagar -> Malleswaram,Walk+Metro,7,Friday,0,Clear,morning_rush,6.54,6.85,1,17.1
R8,Rajajinagar -> Malleswaram,Walk+Metro,18,Monday,0,Clear,evening_rush,6.62,7.35,4,26.27
R8,Rajajinagar -> Malleswaram,Walk+Metro,20,Tuesday,0,Rain,evening_rush,6.51,5.97,2,30.47
R8,Rajajinagar -> Malleswaram,Walk+Metro,4,Monday,0,Clear,late_night,3.03,2.11,3,5.59
R8,Rajajinagar -> Malleswaram,Walk+Metro,4,Thursday,0,Fog,late_night,2.72,0.27,3,15.19
R8,Rajajinagar -> Malleswaram,Walk+Metro,8,Tuesday,0,Clear,morning_rush,7.19,7.13,1,15.03
R8,Rajajinagar -> Malleswaram,Walk+Metro,17,Thursday,0,Rain,evening_rush,6.88,6.06,3,29.23
R8,Rajajinagar -> Malleswaram,Walk+Metro,13,Thursday,0,Clear,off_peak,7.05,2.56,2,5.98
R8,Rajajinagar -> Malleswaram,Walk+Metro,15,Saturday,1,Rain,off_peak,7.1,3.26,1,16.15
R8,Rajajinagar -> Malleswaram,Walk+Metro,13,Thursday,0,Clear,off_peak,7.09,3.06,2,1.02
R8,Rajajinagar -> Malleswaram,Walk+Metro,3,Tuesday,0,Heavy Rain,late_night,2.55,0.53,3,24.51
R8,Rajajinagar -> Malleswaram,Walk+Metro,5,Thursday,0,Clear,late_night,2.62,0.27,5,0.63
R8,Rajajinagar -> Malleswaram,Walk+Metro,22,Tuesday,0,Clear,late_night,3.0,0.41,7,4.45
R8,Rajajinagar -> Malleswaram,Walk+Metro,8,Tuesday,0,Rain,morning_rush,6.63,7.44,0,22.31
R8,Rajajinagar -> Malleswaram,Walk+Metro,18,Thursday,0,Fog,evening_rush,6.6,7.52,4,33.55
R8,Rajajinagar -> Malleswaram,Walk+Metro,0,Sunday,1,Heavy Rain,late_night,3.4,0.77,4,19.95
R8,Rajajinagar -> Malleswaram,Walk+Metro,23,Sunday,1,Heavy Rain,late_night,4.12,1.63,5,24.38
R8,Rajajinagar -> Malleswaram,Walk+Metro,2,Thursday,0,Rain,late_night,3.77,1.67,5,4.13
R8,Rajajinagar -> Malleswaram,Walk+Metro,11,Tuesday,0,Clear,off_peak,7.2,2.96,3,3.33
R8,Rajajinagar -> Malleswaram,Walk+Metro,21,Friday,0,Clear,off_peak,7.27,2.12,1,6.16
R8,Rajajinagar -> Malleswaram,Walk+Metro,4,Thursday,0,Clear,late_night,2.59,0.89,5,2.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,9,Saturday,1,Clear,morning_rush,7.11,7.41,0,9.25
R8,Rajajinagar -> Malleswaram,Walk+Metro,20,Sunday,1,Clear,evening_rush,6.84,7.73,2,8.13
R8,Rajajinagar -> Malleswaram,Walk+Metro,22,Saturday,1,Clear,late_night,3.19,1.07,6,2.75
R8,Rajajinagar -> Malleswaram,Walk+Metro,14,Tuesday,0,Clear,off_peak,7.1,1.9,0,5.63
R8,Rajajinagar -> Malleswaram,Walk+Metro,14,Friday,0,Clear,off_peak,7.54,3.53,0,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,21,Friday,0,Rain,off_peak,6.84,2.33,1,11.74
R8,Rajajinagar -> Malleswaram,Walk+Metro,6,Friday,0,Clear,off_peak,6.22,2.6,1,8.73
R8,Rajajinagar -> Malleswaram,Walk+Metro,9,Thursday,0,Clear,morning_rush,6.45,7.03,0,12.49
R8,Rajajinagar -> Malleswaram,Walk+Metro,17,Sunday,1,Clear,evening_rush,6.97,6.61,1,7.14
R8,Rajajinagar -> Malleswaram,Walk+Metro,11,Monday,0,Clear,off_peak,6.91,2.33,1,3.84
R8,Rajajinagar -> Malleswaram,Walk+Metro,14,Wednesday,0,Fog,off_peak,6.17,4.08,0,12.52
R8,Rajajinagar -> Malleswaram,Walk+Metro,22,Sunday,1,Clear,late_night,2.85,1.38,4,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,19,Monday,0,Rain,evening_rush,7.11,7.05,3,30.71
R8,Rajajinagar -> Malleswaram,Walk+Metro,23,Wednesday,0,Rain,late_night,3.16,1.91,1,10.25
R8,Rajajinagar -> Malleswaram,Walk+Metro,18,Tuesday,0,Rain,evening_rush,7.46,7.0,2,27.16
R8,Rajajinagar -> Malleswaram,Walk+Metro,9,Friday,0,Clear,morning_rush,7.17,7.46,1,11.77
R8,Rajajinagar -> Malleswaram,Walk+Metro,20,Saturday,1,Rain,evening_rush,7.1,6.0,3,15.55
R8,Rajajinagar -> Malleswaram,Walk+Metro,10,Tuesday,0,Rain,morning_rush,6.63,7.11,0,29.65
R8,Rajajinagar -> Malleswaram,Walk+Metro,18,Saturday,1,Clear,evening_rush,6.68,7.31,3,12.56
R8,Rajajinagar -> Malleswaram,Walk+Metro,19,Friday,0,Clear,evening_rush,6.62,6.71,2,25.33
R8,Rajajinagar -> Malleswaram,Walk+Metro,23,Saturday,1,Clear,late_night,2.96,0.0,5,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,10,Tuesday,0,Clear,morning_rush,7.16,6.18,0,22.31
R8,Rajajinagar -> Malleswaram,Walk+Metro,3,Friday,0,Clear,late_night,2.73,2.09,4,7.48
R8,Rajajinagar -> Malleswaram,Walk+Metro,1,Sunday,1,Clear,late_night,2.8,1.35,2,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,5,Friday,0,Clear,late_night,3.14,1.42,5,1.39
R8,Rajajinagar -> Malleswaram,Walk+Metro,6,Monday,0,Clear,off_peak,6.68,3.8,2,8.07
R8,Rajajinagar -> Malleswaram,Walk+Metro,5,Friday,0,Clear,late_night,3.91,0.97,3,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,4,Monday,0,Clear,late_night,3.23,1.17,4,5.67
R8,Rajajinagar -> Malleswaram,Walk+Metro,13,Friday,0,Clear,off_peak,6.79,2.4,0,0.88
R8,Rajajinagar -> Malleswaram,Walk+Metro,12,Thursday,0,Clear,off_peak,7.35,3.32,1,8.29
R8,Rajajinagar -> Malleswaram,Walk+Metro,12,Monday,0,Fog,off_peak,7.57,2.35,0,11.71
R8,Rajajinagar -> Malleswaram,Walk+Metro,0,Sunday,1,Clear,late_night,3.6,1.45,2,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,0,Sunday,1,Clear,late_night,2.46,0.03,9,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,13,Friday,0,Rain,off_peak,7.15,2.44,1,10.58
R8,Rajajinagar -> Malleswaram,Walk+Metro,10,Wednesday,0,Clear,morning_rush,7.27,6.38,1,14.87
R8,Rajajinagar -> Malleswaram,Walk+Metro,18,Thursday,0,Clear,evening_rush,6.85,7.47,2,22.74
R8,Rajajinagar -> Malleswaram,Walk+Metro,23,Tuesday,0,Clear,late_night,2.69,1.41,2,3.77
R8,Rajajinagar -> Malleswaram,Walk+Metro,14,Sunday,1,Clear,off_peak,6.95,3.54,1,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,10,Friday,0,Clear,morning_rush,7.11,6.75,2,20.33
R8,Rajajinagar -> Malleswaram,Walk+Metro,19,Monday,0,Clear,evening_rush,6.36,7.55,0,22.68
R8,Rajajinagar -> Malleswaram,Walk+Metro,2,Saturday,1,Fog,late_night,3.46,1.54,5,13.63
R8,Rajajinagar -> Malleswaram,Walk+Metro,20,Tuesday,0,Clear,evening_rush,7.3,7.24,0,23.25
R8,Rajajinagar -> Malleswaram,Walk+Metro,4,Tuesday,0,Clear,late_night,3.52,0.1,7,4.64
R8,Rajajinagar -> Malleswaram,Walk+Metro,18,Monday,0,Rain,evening_rush,6.92,7.11,3,29.58
R8,Rajajinagar -> Malleswaram,Walk+Metro,1,Saturday,1,Clear,late_night,3.28,1.17,7,0.1
R8,Rajajinagar -> Malleswaram,Walk+Metro,8,Wednesday,0,Clear,morning_rush,6.56,7.37,3,18.88
R8,Rajajinagar -> Malleswaram,Walk+Metro,14,Saturday,1,Clear,off_peak,6.74,2.2,0,5.17
R8,Rajajinagar -> Malleswaram,Walk+Metro,12,Thursday,0,Heavy Rain,off_peak,6.81,2.64,1,24.29
R8,Rajajinagar -> Malleswaram,Walk+Metro,19,Friday,0,Clear,evening_rush,6.67,6.89,6,25.27
R8,Rajajinagar -> Malleswaram,Walk+Metro,16,Wednesday,0,Clear,off_peak,7.09,2.68,3,1.08
R8,Rajajinagar -> Malleswaram,Walk+Metro,21,Monday,0,Rain,off_peak,7.29,3.53,0,11.31
R8,Rajajinagar -> Malleswaram,Walk+Metro,6,Saturday,1,Clear,off_peak,7.15,3.3,1,2.36
R8,Rajajinagar -> Malleswaram,Walk+Metro,1,Monday,0,Fog,late_night,3.02,1.2,3,14.86
R8,Rajajinagar -> Malleswaram,Walk+Metro,10,Wednesday,0,Rain,morning_rush,6.95,7.25,3,27.23
R8,Rajajinagar -> Malleswaram,Walk+Metro,21,Wednesday,0,Clear,off_peak,6.94,1.49,0,2.02
R8,Rajajinagar -> Malleswaram,Walk+Metro,11,Wednesday,0,Rain,off_peak,6.88,3.51,2,9.91
R8,Rajajinagar -> Malleswaram,Walk+Metro,8,Saturday,1,Clear,morning_rush,6.61,7.42,0,4.62
R8,Rajajinagar -> Malleswaram,Walk+Metro,3,Tuesday,0,Clear,late_night,2.99,1.63,1,5.7
R8,Rajajinagar -> Malleswaram,Walk+Metro,6,Monday,0,Clear,off_peak,6.93,2.96,0,7.72
R8,Rajajinagar -> Malleswaram,Walk+Metro,18,Saturday,1,Clear,evening_rush,6.9,7.67,0,10.44
R8,Rajajinagar -> Malleswaram,Walk+Metro,20,Thursday,0,Clear,evening_rush,7.35,7.73,2,24.51
R8,Rajajinagar -> Malleswaram,Walk+Metro,7,Tuesday,0,Clear,morning_rush,6.9,7.17,1,14.04
R8,Rajajinagar -> Malleswaram,Walk+Metro,15,Sunday,1,Rain,off_peak,7.0,2.89,1,6.96
R8,Rajajinagar -> Malleswaram,Walk+Metro,16,Tuesday,0,Clear,off_peak,6.93,3.56,0,5.3
R8,Rajajinagar -> Malleswaram,Walk+Metro,7,Wednesday,0,Clear,morning_rush,6.44,7.79,1,17.66
R8,Rajajinagar -> Malleswaram,Walk+Metro,5,Wednesday,0,Rain,late_night,2.93,1.02,0,8.12
R8,Rajajinagar -> Malleswaram,Walk+Metro,20,Thursday,0,Fog,evening_rush,7.06,6.45,1,39.66
R8,Rajajinagar -> Malleswaram,Walk+Metro,12,Friday,0,Clear,off_peak,7.13,3.28,0,2.48
R8,Rajajinagar -> Malleswaram,Walk+Metro,16,Saturday,1,Fog,off_peak,7.0,2.1,1,16.97
R8,Rajajinagar -> Malleswaram,Walk+Metro,10,Tuesday,0,Clear,morning_rush,6.93,6.94,0,16.41
R8,Rajajinagar -> Malleswaram,Walk+Metro,1,Wednesday,0,Clear,late_night,3.31,0.91,3,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,7,Thursday,0,Clear,morning_rush,6.68,6.69,0,17.32
R8,Rajajinagar -> Malleswaram,Walk+Metro,5,Friday,0,Fog,late_night,2.11,1.61,4,14.71
R8,Rajajinagar -> Malleswaram,Walk+Metro,9,Monday,0,Clear,morning_rush,7.23,7.13,2,19.04
R8,Rajajinagar -> Malleswaram,Walk+Metro,3,Saturday,1,Clear,late_night,3.38,0.9,4,2.89
R8,Rajajinagar -> Malleswaram,Walk+Metro,11,Monday,0,Fog,off_peak,6.77,3.77,2,16.54
R8,Rajajinagar -> Malleswaram,Walk+Metro,11,Thursday,0,Clear,off_peak,6.41,2.76,2,4.64
R8,Rajajinagar -> Malleswaram,Walk+Metro,22,Thursday,0,Fog,late_night,3.46,0.25,4,15.68
R8,Rajajinagar -> Malleswaram,Walk+Metro,19,Tuesday,0,Clear,evening_rush,7.41,7.0,2,25.29
R8,Rajajinagar -> Malleswaram,Walk+Metro,21,Thursday,0,Fog,off_peak,7.37,2.58,0,20.75
R8,Rajajinagar -> Malleswaram,Walk+Metro,20,Friday,0,Clear,evening_rush,7.37,7.26,1,19.88
R8,Rajajinagar -> Malleswaram,Walk+Metro,2,Sunday,1,Clear,late_night,2.35,0.95,8,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,22,Saturday,1,Clear,late_night,3.08,1.35,3,2.79
R8,Rajajinagar -> Malleswaram,Walk+Metro,5,Thursday,0,Clear,late_night,2.82,1.66,4,5.26
R8,Rajajinagar -> Malleswaram,Walk+Metro,11,Friday,0,Rain,off_peak,6.54,2.79,2,10.78
R8,Rajajinagar -> Malleswaram,Walk+Metro,3,Friday,0,Clear,late_night,2.98,0.9,5,1.38
R8,Rajajinagar -> Malleswaram,Walk+Metro,11,Monday,0,Clear,off_peak,7.25,1.89,0,5.28
R8,Rajajinagar -> Malleswaram,Walk+Metro,7,Monday,0,Rain,morning_rush,7.11,5.83,1,19.15
R8,Rajajinagar -> Malleswaram,Walk+Metro,15,Tuesday,0,Rain,off_peak,6.93,3.09,0,13.35
R8,Rajajinagar -> Malleswaram,Walk+Metro,1,Tuesday,0,Clear,late_night,3.08,1.56,10,0.75
R8,Rajajinagar -> Malleswaram,Walk+Metro,8,Friday,0,Clear,morning_rush,6.9,6.58,2,16.67
R8,Rajajinagar -> Malleswaram,Walk+Metro,1,Monday,0,Clear,late_night,3.1,0.76,3,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,18,Monday,0,Clear,evening_rush,7.38,7.7,3,24.43
R8,Rajajinagar -> Malleswaram,Walk+Metro,6,Tuesday,0,Rain,off_peak,6.89,3.44,0,8.12
R8,Rajajinagar -> Malleswaram,Walk+Metro,12,Wednesday,0,Clear,off_peak,7.37,3.32,1,5.79
R8,Rajajinagar -> Malleswaram,Walk+Metro,22,Wednesday,0,Clear,late_night,4.21,0.81,3,3.06
R8,Rajajinagar -> Malleswaram,Walk+Metro,0,Sunday,1,Fog,late_night,3.1,0.0,3,14.36
R8,Rajajinagar -> Malleswaram,Walk+Metro,2,Sunday,1,Heavy Rain,late_night,2.6,2.11,4,16.45
R8,Rajajinagar -> Malleswaram,Walk+Metro,4,Monday,0,Clear,late_night,3.06,1.32,4,7.47
R8,Rajajinagar -> Malleswaram,Walk+Metro,0,Thursday,0,Clear,late_night,3.27,0.58,4,1.45
R8,Rajajinagar -> Malleswaram,Walk+Metro,0,Wednesday,0,Clear,late_night,3.94,2.14,4,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,8,Sunday,1,Clear,morning_rush,7.52,8.09,0,9.62
R8,Rajajinagar -> Malleswaram,Walk+Metro,22,Sunday,1,Rain,late_night,2.82,1.63,5,7.21
R8,Rajajinagar -> Malleswaram,Walk+Metro,20,Thursday,0,Clear,evening_rush,6.86,7.21,0,27.52
R8,Rajajinagar -> Malleswaram,Walk+Metro,8,Saturday,1,Fog,morning_rush,6.8,6.15,2,15.1
R8,Rajajinagar -> Malleswaram,Walk+Metro,5,Tuesday,0,Clear,late_night,3.63,1.06,4,5.08
R8,Rajajinagar -> Malleswaram,Walk+Metro,11,Saturday,1,Clear,off_peak,6.41,3.12,1,4.74
R8,Rajajinagar -> Malleswaram,Walk+Metro,2,Saturday,1,Clear,late_night,3.19,1.09,7,1.88
R8,Rajajinagar -> Malleswaram,Walk+Metro,9,Monday,0,Clear,morning_rush,6.91,7.14,1,23.81
R8,Rajajinagar -> Malleswaram,Walk+Metro,15,Friday,0,Clear,off_peak,6.87,3.3,1,1.9
R8,Rajajinagar -> Malleswaram,Walk+Metro,15,Sunday,1,Clear,off_peak,6.65,3.4,0,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,16,Monday,0,Clear,off_peak,7.01,3.03,0,3.16
R8,Rajajinagar -> Malleswaram,Walk+Metro,3,Friday,0,Clear,late_night,3.0,0.0,7,5.82
R8,Rajajinagar -> Malleswaram,Walk+Metro,9,Thursday,0,Clear,morning_rush,7.08,6.12,2,20.46
R8,Rajajinagar -> Malleswaram,Walk+Metro,5,Tuesday,0,Fog,late_night,2.1,0.27,2,12.37
R8,Rajajinagar -> Malleswaram,Walk+Metro,17,Friday,0,Clear,evening_rush,6.75,7.71,3,19.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,22,Sunday,1,Fog,late_night,2.88,1.04,6,10.22
R8,Rajajinagar -> Malleswaram,Walk+Metro,2,Saturday,1,Rain,late_night,3.02,1.78,3,7.57
R8,Rajajinagar -> Malleswaram,Walk+Metro,5,Saturday,1,Clear,late_night,4.15,1.32,3,5.23
R8,Rajajinagar -> Malleswaram,Walk+Metro,22,Tuesday,0,Clear,late_night,1.95,0.25,5,3.97
R8,Rajajinagar -> Malleswaram,Walk+Metro,1,Tuesday,0,Fog,late_night,3.5,1.11,2,10.75
R8,Rajajinagar -> Malleswaram,Walk+Metro,12,Sunday,1,Heavy Rain,off_peak,7.34,2.95,2,20.26
R8,Rajajinagar -> Malleswaram,Walk+Metro,10,Thursday,0,Fog,morning_rush,7.37,7.24,1,29.91
R8,Rajajinagar -> Malleswaram,Walk+Metro,13,Sunday,1,Clear,off_peak,7.32,2.5,4,12.77
R8,Rajajinagar -> Malleswaram,Walk+Metro,11,Saturday,1,Rain,off_peak,6.3,2.15,0,11.22
R8,Rajajinagar -> Malleswaram,Walk+Metro,2,Friday,0,Fog,late_night,2.6,0.97,2,16.7
R8,Rajajinagar -> Malleswaram,Walk+Metro,6,Wednesday,0,Clear,off_peak,7.11,3.8,2,1.9
R8,Rajajinagar -> Malleswaram,Walk+Metro,4,Tuesday,0,Clear,late_night,2.54,0.44,1,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,17,Sunday,1,Rain,evening_rush,7.07,7.16,2,17.48
R8,Rajajinagar -> Malleswaram,Walk+Metro,4,Saturday,1,Clear,late_night,2.64,1.62,7,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,20,Tuesday,0,Clear,evening_rush,7.03,6.17,0,21.55
R8,Rajajinagar -> Malleswaram,Walk+Metro,5,Saturday,1,Clear,late_night,2.81,0.0,3,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,22,Saturday,1,Rain,late_night,3.25,1.8,2,6.85
R8,Rajajinagar -> Malleswaram,Walk+Metro,1,Thursday,0,Clear,late_night,3.26,0.34,1,3.46
R8,Rajajinagar -> Malleswaram,Walk+Metro,15,Wednesday,0,Clear,off_peak,6.32,3.2,4,10.15
R8,Rajajinagar -> Malleswaram,Walk+Metro,10,Friday,0,Clear,morning_rush,6.62,6.44,0,19.87
R8,Rajajinagar -> Malleswaram,Walk+Metro,4,Friday,0,Clear,late_night,3.94,1.0,2,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,0,Sunday,1,Clear,late_night,2.52,1.52,4,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,3,Sunday,1,Clear,late_night,3.26,0.0,10,1.91
R8,Rajajinagar -> Malleswaram,Walk+Metro,12,Wednesday,0,Rain,off_peak,7.26,2.02,1,14.36
R8,Rajajinagar -> Malleswaram,Walk+Metro,19,Friday,0,Rain,evening_rush,7.17,7.33,0,30.62
R8,Rajajinagar -> Malleswaram,Walk+Metro,21,Saturday,1,Rain,off_peak,7.34,3.27,2,10.2
R8,Rajajinagar -> Malleswaram,Walk+Metro,8,Sunday,1,Clear,morning_rush,6.38,6.92,3,9.31
R8,Rajajinagar -> Malleswaram,Walk+Metro,23,Sunday,1,Rain,late_night,2.98,0.98,5,8.14
R8,Rajajinagar -> Malleswaram,Walk+Metro,3,Saturday,1,Rain,late_night,2.2,0.45,5,7.58
R8,Rajajinagar -> Malleswaram,Walk+Metro,9,Saturday,1,Clear,morning_rush,7.39,6.66,1,8.49
R8,Rajajinagar -> Malleswaram,Walk+Metro,21,Thursday,0,Fog,off_peak,7.33,3.19,0,18.86
R8,Rajajinagar -> Malleswaram,Walk+Metro,18,Thursday,0,Clear,evening_rush,7.15,6.83,1,21.43
R8,Rajajinagar -> Malleswaram,Walk+Metro,23,Wednesday,0,Clear,late_night,3.35,0.51,4,1.2
R8,Rajajinagar -> Malleswaram,Walk+Metro,12,Thursday,0,Rain,off_peak,6.99,3.72,1,12.76
R8,Rajajinagar -> Malleswaram,Walk+Metro,18,Saturday,1,Clear,evening_rush,7.34,7.5,1,11.25
R8,Rajajinagar -> Malleswaram,Walk+Metro,23,Saturday,1,Heavy Rain,late_night,3.07,1.36,5,19.25
R8,Rajajinagar -> Malleswaram,Walk+Metro,10,Tuesday,0,Clear,morning_rush,6.99,7.1,1,16.84
R8,Rajajinagar -> Malleswaram,Walk+Metro,22,Friday,0,Clear,late_night,3.74,1.37,3,1.85
R8,Rajajinagar -> Malleswaram,Walk+Metro,20,Tuesday,0,Clear,evening_rush,7.06,8.21,2,19.77
R8,Rajajinagar -> Malleswaram,Walk+Metro,22,Wednesday,0,Fog,late_night,3.05,1.63,7,8.19
R8,Rajajinagar -> Malleswaram,Walk+Metro,10,Sunday,1,Fog,morning_rush,7.05,6.42,1,21.09
R8,Rajajinagar -> Malleswaram,Walk+Metro,6,Tuesday,0,Clear,off_peak,6.64,2.46,1,4.46
R8,Rajajinagar -> Malleswaram,Walk+Metro,2,Friday,0,Clear,late_night,4.16,0.72,0,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,18,Wednesday,0,Rain,evening_rush,6.72,7.87,1,33.15
R8,Rajajinagar -> Malleswaram,Walk+Metro,11,Monday,0,Clear,off_peak,7.03,3.42,2,1.55
R8,Rajajinagar -> Malleswaram,Walk+Metro,3,Tuesday,0,Clear,late_night,2.84,0.18,2,0.0
R8,Rajajinagar -> Malleswaram,Walk+Metro,18,Wednesday,0,Rain,evening_rush,7.08,7.11,3,30.08
R8,Rajajinagar -> Malleswaram,Walk+Metro,19,Sunday,1,Clear,evening_rush,6.91,6.75,2,7.14
R8,Rajajinagar -> Malleswaram,Walk+Metro,20,Friday,0,Clear,evening_rush,6.83,7.2,6,22.95
R8,Rajajinagar -> Malleswaram,Walk+Metro,10,Sunday,1,Clear,morning_rush,7.11,6.4,0,10.6
R8,Rajajinagar -> Malleswaram,Walk+Metro,3,Friday,0,Rain,late_night,2.97,1.1,4,7.69
R8,Rajajinagar -> Malleswaram,Walk+Metro,6,Sunday,1,Rain,off_peak,7.17,3.81,2,9.36
R8,Rajajinagar -> Malleswaram,Walk+Metro,8,Wednesday,0,Rain,morning_rush,7.13,7.17,0,29.43
R8,Rajajinagar -> Malleswaram,Walk+Metro,16,Wednesday,0,Clear,off_peak,6.6,2.99,3,1.81
R8,Rajajinagar -> Malleswaram,Walk+Metro,9,Saturday,1,Clear,morning_rush,7.25,7.59,5,11.03
R8,Rajajinagar -> Malleswaram,Walk+Metro,14,Wednesday,0,Clear,off_peak,7.38,3.4,0,8.62
R8,Rajajinagar -> Malleswaram,Walk+Metro,14,Monday,0,Clear,off_peak,6.74,3.37,1,2.72
